smiles,pIC50
CCCC(=O)c1sc(NC(=O)c2ccco2)nc1-c1ccccc1,7.21
CCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)NCc4ccccc4)cc3)nc2c1=O,6.79
CC(C)C(=O)Nc1nc(-c2ccccc2)c(C#N)c(-c2ccccc2)n1,7.45
CC(Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1cccnc1,5.63
Cc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5ccco5)nc43)CC2)nc1,9.4
Cn1cc2c(nc(NC(=O)Nc3ccc(Br)cc3)n3nc(-c4ccco4)nc23)n1,7.0
CCCCc1nc2[nH]cnc2c2nc(-c3cccnc3)nn12,6.05
CCOC(=O)c1cnc(NOC)n2nc(-c3ccco3)nc12,6.68
Cn1c(-c2ccco2)nc2c(NC(=O)Cc3ccc(OCc4ccccc4)cc3)ncnc21,7.3
CCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,6.85
Nc1nc(NCc2cccc(O)c2)nc2sc(-c3ccco3)nc12,7.57
Nc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1,7.64
COc1cc(OCC(=O)Nc2ccc(Br)cc2)ccc1-c1cc2c([nH]1)c(=O)n(C)c(=O)n2C,5.9
Nc1nc2c(cnn2CCc2ccc(S(N)(=O)=O)cc2)c2nc(-c3ccco3)nn12,8.88
CCn1cc2c(nc(NC(=O)Nc3cccc(OC)c3)n3nc(-c4ccco4)nc23)n1,6.85
COc1ccc(N2CCOCC2)c2sc(NC(=O)C3(C)CCC(O)CC3)nc12,8.96
O=C(Nc1ccccc1)Nc1nc(-c2ccccc2)nc2nn(CCc3ccccc3)cc12,7.02
CCCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc2n(C)c1=O,6.66
COc1cc2c(cc1OC)CN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)C(C)C2,8.72
CC(=O)Nc1nc(-c2ccccc2)c(-c2noc(C)n2)s1,6.72
CN1CCN(c2ccc3c(c2)-c2nc(N)nc(-c4ccccc4)c2C3=O)CC1,8.57
Cc1cc(C)cc(OCC(=O)Nc2nc(-c3ccccc3)n[nH]2)c1,5.5
CSc1c2c(nc(NC(=O)Cc3ccc(OCC(C)C)cc3)n3nc(-c4ccco4)nc23)nn1C,7.3
Cn1cc2c(nc(NC(=O)Nc3ccc(Cl)cc3)n3nc(-c4ccco4)nc23)n1,6.75
CCNC(=O)c1nc(NCc2cccnc2)nc2ccsc12,5.6
Nc1nc(N2CCC(CNC(=O)c3cccc(S(N)(=O)=O)c3)CC2)nc2sc(-c3ccco3)nc12,7.39
Cc1cccc(-n2cc3c(n2)c(N)nc2ccccc23)c1,6.64
CCn1cc2c(nc(NC(=O)Nc3ccc(F)cc3)n3nc(-c4ccco4)nc23)n1,7.22
CCn1cc2c(nc(NC(=O)Nc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)n1,6.24
Nc1nc(N2CCC(CNC(=O)c3ccc(S(N)(=O)=O)cc3)CC2)nc2sc(-c3ccco3)nc12,6.31
CCn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc21,6.57
O=C(Nc1nc(-c2ccccc2)n[nH]1)c1ccccc1,6.4
Nc1nc(-c2ccco2)c2ncn(Cc3ccccc3F)c2n1,8.3
Nc1ccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)c(F)c1,8.46
CSc1c2c(nc(NC(=O)Cc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)nn1C,8.39
Cc1cccnc1CNC(=O)c1cc(-c2cccc(Cl)c2)nc(N)n1,7.64
CCCn1cnc2c1c(=O)n(C)c(=O)n2CCC,5.3
CCCC(=O)Nc1cc(-c2cccs2)nc(-c2cccs2)n1,6.82
COc1cc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCC(=O)NCc1ccc(Cl)cc1,6.8
Nc1ncnc2c1ncn2C1CCC1,5.32
Nc1nc(NCCc2ccco2)nc2sc(-c3ccco3)nc12,8.37
Nc1nc2cn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.3
Nc1nc(NCc2cnccn2)nc2sc(-c3ccco3)nc12,8.08
COc1ccc(-n2c(C(=O)c3sc(Nc4ccc(Cl)cc4)nc3C)cnc2N)cc1,4.99
CCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,6.85
CC(=O)Oc1cccc2cc(-c3ccccc3)c(=O)oc12,4.45
CCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.73
Cn1c(=O)c2nn(C3CC4CCC3C4)nc2n(C)c1=O,4.31
Cc1ccc2c(S)c(Cc3ccccc3)cnc2n1,5.04
COc1ccc(NC(=O)Nc2nc3nn(CCc4c(Br)cc(Br)cc4Br)cc3c3nc(-c4ccco4)nn23)cc1,5.69
Cc1cc(-c2nnc(N)nc2-c2ccccc2)cc(C)c1O,8.39
Nc1nc2c(cnn2CCN2CCN(c3ccc(F)cc3)CC2)c2nc(-c3ccco3)nn12,9.0
COc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccc(Br)cc4)nn23)cc1,5.08
Nc1nc(-c2ccccc2)nc2cn(-c3ccccc3)nc12,6.49
CCN(CC)c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,7.04
CCCn1cc2c(nc(NC(=O)Cc3cccc4ccccc34)n3nc(-c4ccco4)nc23)n1,7.41
Nc1nc(NCCc2ccc(O)cc2)nc2sc(-c3ccco3)nc12,7.6
CCN(C(=O)c1ccc(C(=O)c2cnc3ccccn23)cc1)c1ccccc1,6.73
Nc1nc2c(cnn2CCCc2ccc(OCCF)cc2)c2nc(-c3ccco3)nn12,7.91
CN1C(=O)C2Nc3cnccc3C2N(C)C1=O,5.0
COc1ccccc1Cc1cc2c(N)nc(-c3cccc(C#N)c3)nc2s1,8.21
Nc1cc(C(=O)N2CCSCC2)cc2nc(-c3ccc(Br)o3)nn12,8.05
Cn1c(=O)n(CCN2CCN(c3ccc(OC4CCOCC4)cc3)CC2)c2nc(N)n3nc(-c4ccco4)nc3c21,9.59
Nc1ncnc2c1ncn2CCO,4.96
COc1ccc(-n2c(C(=O)c3sc(Nc4ccccc4)nc3-c3ccccc3)cnc2N)cc1,5.05
CC(=O)Nc1cc(-c2ccnc(N3CCOCC3)c2)nc(-n2nc(C)cc2C)n1,7.92
COc1cccc2cc(-c3ccc([N+](=O)[O-])cc3)c(=O)oc12,4.23
Cn1cc2c(nc(NC3CCCCCCC3)n3nc(-c4ccco4)nc23)n1,6.55
CCCn1cc2c(nc(NC(=O)Cc3ccc(-c4ccccc4)cc3)n3nc(-c4ccco4)nc23)n1,7.28
COc1ccc(NC(=O)Nc2nc3nn(CC=C(C)C)cc3c3nc(-c4ccco4)nn23)cc1,5.99
COc1cncc(-c2cc(NC(=O)CN3CCOCC3)nc(-n3nc(C)cc3C)n2)c1,7.31
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,9.4
O=c1c(-c2ccco2)nnc2n(-c3ccc(Cl)cc3)c3ccccc3n12,7.3
CNc1ncc(C(=O)OCc2ccccc2)c2nc(-c3ccco3)nn12,6.94
Nc1nc(O)nc2nc(-c3ccco3)nn12,6.7
Cc1ccccc1-n1cc2c(n1)c(NC1CCCC1)nc1ccccc12,6.48
Cn1c(=O)n(CCN2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2nc(N)n3nc(-c4ccco4)nc3c21,8.51
Cc1cccc(CNC(=O)n2cnc3c(-c4ccco4)nc(N)nc32)c1,9.0
CNc1ncc(C(=O)NNc2ccccc2)c2nc(-c3ccco3)nn12,6.47
Cn1cc2c(nc(NC(=O)Cc3ccsc3)n3nc(-c4ccco4)nc23)n1,7.5
CCCOc1cc(NC(=O)CC)nc(SCCC)n1,7.15
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(F)cc4)cc3)cc2n(C)c1=O,7.18
Cn1c(=O)c2nc[nH]c2n(C)c1=O,4.68
CCn1nc(-c2cccc(-c3cncc(O)c3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O,6.48
N#Cc1cccc(-c2nc(Nc3cnccn3)sc2-n2ccnc2)c1,6.46
N#Cc1cncc(Cc2ccc3c(c2)-c2nc(N)nc(-c4ccccc4)c2C3=O)c1,8.85
COc1cc(Nc2nc3c(Cl)ncnc3s2)cc(OC)c1OC,5.98
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(C)c1=O,6.35
Nc1nc(CCCc2cccc(O)c2)nc2cn(-c3ccccc3)nc12,6.84
N#Cc1c(N)nc2c(oc3ccccc32)c1-c1ccccc1,7.22
COc1ccc2c(O)cc(-c3ccccc3)nc2n1,5.85
COCCOc1ccc(N2CCN(CCNc3cc4nc(-c5ccco5)nn4c(N)n3)CC2)cc1,8.02
O=C(CCc1ccccc1)Nc1nc(-c2ccccc2)n[nH]1,5.47
O=C(Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1)C1CCCC1,6.71
COCCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(C(=O)N3CCOCC3)cnc21,7.04
COc1ccccc1CC(=O)Nc1nc(N)nc(-c2ccco2)c1[N+](=O)[O-],8.0
CN(C)C(=O)CN(C)C(=O)c1cc(N)c2nc(-c3ccc(Br)o3)nn2c1,7.64
O=C(O)c1cnc(NC2CC2)n2nc(-c3ccco3)nc12,6.22
Nc1nc2ccc(Cl)cc2n2c(=O)c(-c3ccccc3)nn12,8.33
CCC(=O)Nc1cc(-c2ccoc2)nc(-c2ccoc2)n1,7.08
CCCn1cc2c(nc(NC(=O)Nc3cccc(OC)c3)n3nc(-c4ccco4)nc23)n1,6.95
Cc1ccc2c(O)c(C(=O)NC3CCCCC3)cnc2n1,6.03
COCCn1c(=O)c2c(nc(Cc3cccs3)n2C)n(Cc2ccco2)c1=O,6.16
COCCOc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5nccs5)nc43)CC2)cc1,8.19
Cn1c(-c2cccc(C#N)c2)nc2c(N)nc(C#CC3(O)CCCCC3)nc21,7.89
Cn1cc2c(nc(NC(=O)Nc3ccc(F)cc3)n3nc(-c4ccco4)nc23)n1,6.92
Cn1c(=O)c2nc[nH]c2n(C)c1=O,5.69
Nc1nnc(-c2cc(Cl)cc(Cl)c2)c(-c2ccccc2)n1,8.4
COc1cccc(-n2c(=O)n(C(C)c3ccccc3)c3cnc(NC4CC4)nc32)c1,6.45
CCCOc1cncc2[nH]c3c(=O)n(CCC)c(=O)n(CCC)c3c12,6.79
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5cccc(OC)c5)CC4)cc3)[nH]c2c1=O,6.71
CCn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,6.21
COc1ccc(N2CCOCC2)c2sc(NC(=O)C3(C)CCC(O)(C(C)C)CC3)nc12,7.77
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,8.72
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,6.58
CCOC(=O)c1cnc(NC2CCC2)n2nc(-c3ccco3)nc12,7.54
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5ccc(O)cc5)CC4)cc3)[nH]c2c1=O,7.01
O=C(Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1)C1CC1,6.64
CCn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc21,6.57
Cn1c(-n2nccn2)nc2c(N)ncnc21,7.33
CCc1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,6.75
CCN1CCN(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)CC1,7.96
COc1cccc2c(C(=O)NCc3cccc(C4CCC4)n3)nc(N)nc12,9.7
Nc1ccc(-n2nc3c(N)nc4ccccc4n3c2=O)cc1,8.44
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cc(-c5ccc(Cl)cc5)on4)c3)nc2n(CC)c1=O,6.11
COc1ccc(-n2cc3c(n2)c(N)nc2ccccc23)cc1,5.97
CC(=O)Nc1nc2c(N)cccc2n2c(=O)n(-c3ccccc3)nc12,6.43
COC(=O)C1=C2C=CN(C)C=C2c2nc(-c3ccccc3)nn2C1,4.56
Cc1ccc2c(O)cc(-c3ccc(F)cc3)nc2n1,6.36
CCn1cc2c(nc(NC(=O)Nc3ccccc3OC)n3nc(-c4ccco4)nc23)n1,6.88
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(CC)c1=O,6.58
CCCn1c(=O)c2[nH]c(-c3ccc(OC(C)C(=O)Nc4ccccc4)cc3)cc2n(CCC)c1=O,6.98
Cn1c(=O)c2nc[nH]c2n(C)c1=O,4.55
CCCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,7.1
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,5.48
O=C(c1cccs1)c1nc(NCc2cccnc2)nc2cc(Cl)sc12,7.21
Nc1cc(C(=O)N2CCCC2)cn2nc(-c3cccs3)nc12,6.71
Nc1nc(C(=O)NCc2ccco2)cc(-c2ccco2)n1,7.85
CCCn1c(-c2ccco2)nc2c(N)ncnc21,7.75
CCCn1c(=O)c2[nH]c3cnccc3c2n(CCC)c1=O,5.44
Nc1nc(-c2ccco2)c2nnn(Cc3cccc(C(=O)O)c3)c2n1,6.08
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCc4ccc(F)cc4)cc3)c(Cl)c2n(CCC)c1=O,7.31
CCCn1c(=O)c2[nH]c(-c3ccc(OC(C)(C)C(=O)Nc4ccccc4)cc3)cc2n(CCC)c1=O,7.27
CC(C)n1cc(-c2ncc(N)nc2-c2ccc(F)cc2)ccc1=O,8.74
CCOC(=O)c1nc(NC(=O)Cc2ccccc2)nc2nn(CCc3ccccc3)cc12,5.62
CCCCn1cc2c(nc(NC(=O)Cc3cccs3)n3nc(-c4ccco4)nc23)n1,8.38
COc1ccc(Cn2c(NC(=O)c3cccc(C#N)c3)nc3cc(C(=O)N4CCCCC4)cnc32)cc1,5.91
Nc1nc2c(cnn2CCCc2ccccc2)c2nc(-c3ccco3)nn12,7.75
CSc1cc(-c2ccccc2)nc2nc(C)ccc12,5.0
Cc1[nH]c2nc(-c3ccccc3)nc(NCCN3CCNC3=O)c2c1C,6.14
CCCCc1nc2ccccc2c2nc(-c3ccc(O)cc3)nn12,5.28
CC(O)Cn1cnc2c(N)ncnc21,5.51
Cn1cc2c(nc(NC(=O)C(c3ccccc3)c3ccccc3)n3nc(-c4ccco4)nc23)n1,6.67
COc1ccc(NC(=O)Nc2nc3nn(CCc4c(Br)cc(Br)cc4Br)cc3c3nc(-c4ccco4)nn23)cc1,5.69
Cn1nc2c(=O)n(C)c(=O)n(C)c2n1,4.28
O=C(COc1ccccc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.35
COc1ccc(-n2nc3c(N)nc(C)cn3c2=O)cc1,5.98
Nc1nc(-c2ccc(NC(=O)CCN3CCN(CCO)CC3)cc2)cn2c(=O)n(-c3ccccc3)nc12,8.14
CCN(Cc1ccccc1)C(=O)COc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1,6.05
Nc1nc(C(=O)NCc2cccc3cccnc23)c2cc(F)ccc2n1,8.36
O=c1c2ncn3nc(-c4ccccc4)cc3c2c(-c2ccncc2)nn1Cc1ccccc1,7.17
CCCn1c(=O)c2nc(-c3cnn(Cc4cccc(OC)c4)c3)[nH]c2n(CCC)c1=O,7.16
Cc1cn2c(N)nc(-c3ccccc3)nc2n1,6.17
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(CNN3CCC(=O)CC3)ccc1C2=O,8.23
CCCCn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,6.3
CCn1c(-c2ccccc2)nc2c(NC3CCCCC3)ncnc21,6.51
CCc1cc2c(=O)c(-c3nc(C)cs3)coc2cc1O,7.1
Cn1c(=O)c2c(nc3n2CCN3C2CCCCC2)n(C)c1=O,5.79
Cc1ccccc1COC(=O)c1nn(-c2ccccc2)nc1N,7.31
Cc1ccc2c(NN)c(Cc3ccccc3)cnc2n1,6.14
CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,4.09
CCCn1c(=O)c2[nH]c(-c3ccc([N+](=O)[O-])cc3)c(O)c2n(CCC)c1=O,6.84
CNc1ncc(C(=O)OCc2cccc(F)c2)c2nc(-c3ccco3)nn12,7.49
Nc1nc(-c2ccco2)c2cnn(CCCc3ccccc3)c2n1,8.4
Fc1ccc(CNc2nc(-c3cccs3)cc(C(F)(F)F)n2)cc1,6.54
Nc1nc(CCCc2ccccc2)nc2cn(-c3ccccc3)nc12,7.26
Nc1nc(NCc2cccs2)nc2sc(-c3ccco3)nc12,10.44
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCc5ccccc5C4)cc3)cc21,6.0
Cc1cccc(CNC(=O)c2cc(-c3ccco3)nc(N)n2)c1,8.59
O=C(c1ccc(C(=O)N2CCCCCC2)cc1)c1cnc2ccc(F)cn12,7.92
CN(C)c1cc2nc(NCc3cccnc3)nc(C(=O)c3cccs3)c2s1,5.85
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5ccccc5)CC4)cc3)[nH]c2c1=O,6.32
Nc1nc(-c2ccco2)c2ncn(Cc3ccccc3)c2n1,7.4
Oc1cccc(-c2nc(N3CCCCC3)c3nc[nH]c3n2)c1,6.5
Nc1nc(-c2ccccc2)nn1C(=O)c1ccco1,6.89
Cc1noc(-c2sc(NC(=O)C3CC3)nc2-c2ccccc2)n1,7.92
COc1cc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCC(=O)Nc1ccccc1,6.52
Cc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,6.96
CNc1ncc(C(=O)OCc2cccc(C)c2)c2nc(-c3ccco3)nn12,7.68
N#Cc1cccc2c(C(=O)NCc3cccc4cccnc34)nc(N)nc12,7.62
Cn1cc2c(nc(NCCc3c[nH]c4ccccc34)n3nc(-c4ccco4)nc23)n1,7.11
CCCCNC(=O)c1ccc2c(c1)nc(NC(=O)c1cccc(C#N)c1)n2CCCOC,7.32
N#Cc1c(-c2ccc(F)cc2)cc(C2CC2)nc1N,6.97
COc1ccc(-c2cn3cc(-c4ccco4)cc(N)c3n2)cc1OC,6.93
Cc1csc(-c2nc(N)c3cc(Cc4ccccc4F)sc3n2)n1,8.01
Nc1nc2c(cnn2CCc2ccc(S(=O)(=O)N(CCO)CCO)cc2)c2nc(-c3ccco3)nn12,9.1
Nc1ncc(-c2cccc(Cl)c2)c(-c2ccccc2)n1,6.92
CCCCc1nc2[nH]cnc2c2nc(-c3cccc(Cl)c3)nn12,7.25
CC(C)CCn1cc2c(nc(NC(=O)Cc3ccc(F)cc3)n3nc(-c4ccco4)nc23)n1,8.43
Cc1ccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)o1,8.4
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc([N+](=O)[O-])cc4)cc3)cc2n(C)c1=O,7.09
CCOc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1,7.01
Cc1cc(C)n(-c2cc(NC(=O)CN3CCC(CN(C)C)CC3)nc(-c3ccc(C)o3)n2)n1,8.54
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)Nc4ccc(C(=O)OC)cc4)cc3)[nH]c2n(CCC)c1=O,5.51
CCC(=O)Nc1nc(-c2ccsc2)cc(-c2ccsc2)n1,5.72
c1ccc(-c2cc(-c3ccccc3)c3nc(C4CCCCC4)[nH]c3n2)cc1,6.71
Nc1nc(NCc2cccs2)nc2sc(-c3ccccc3)nc12,7.55
O=C(c1cccnc1)c1nc(NCc2cccnc2)nc2ccsc12,5.93
Cc1cc(C)n(-c2cc(NC(=O)CN3CCCOCC3)nc(-c3ccc(C)o3)n2)n1,8.22
Nc1nc2c(cnn2CCCc2ccc3c(c2)OC(CO)(CO)O3)c2nc(-c3ccco3)nn12,9.72
CSc1nc2nc3c(c(O)n2n1)CN(Cc1ccccc1)CC3,6.15
Nc1nc(-c2ccco2)c2nnn(Cc3ccccc3[N+](=O)[O-])c2n1,8.18
Nc1nc(-c2ccc(Cl)o2)nc2sc(CN3CCC(F)(F)C3)cc12,7.8
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(OC)cc3)nn12,5.8
CC(=O)Nc1cc(-c2cncc(N3CCOCC3)c2)nc(-n2nc(C)cc2C)n1,6.67
CCCOC(=O)c1cnc2c(cnn2CC(Cl)c2ccccc2)c1NC1CC1,5.81
Nc1cccc(Cn2ncc3c(-c4ccco4)nc(N)nc32)c1,8.4
Cc1cc(C)n(-c2cc(NC(=O)CN3CCCN(C)CC3)nc(-c3ccc(C)o3)n2)n1,8.0
Cc1ccc(CNC(=O)c2cnc3nc(C)ccc3c2O)cc1,6.8
Nc1nc(-c2ccccn2)c2cnn(Cc3ccccc3F)c2n1,7.92
Cc1ccc2c(O)c(C(=O)NCc3ccccc3)cnc2n1,7.3
CCOC(=O)c1c(NC(=O)c2sc(Nc3ccc(OC)cc3)nc2N(C)C)sc(C(=O)OC)c1C,5.01
COc1ccc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1OCCN(C)C,6.4
COc1cccc(CNc2nc(N)c3nc(-c4ccco4)sc3n2)c1,10.02
N#Cc1ccc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)o1,6.52
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5ccc(Cl)cc5)no4)c3)[nH]c2n(CCC)c1=O,5.75
CCCCn1cc2c(nc(NC(=O)Nc3ccccc3)n3nc(-c4ccco4)nc23)n1,6.83
Nc1nc(-c2ccco2)c2nnn(Cc3ccccc3)c2n1,8.72
CCN(C)Cc1cccc(OCC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)c1,9.52
Nc1nc2c(cnn2CCN2CCOCC2)c2nn(Cc3ccccc3)c(=O)n12,8.05
Cn1cc2c(nc(N(Cc3ccccc3)Cc3ccccc3)n3nc(-c4ccco4)nc23)n1,5.94
CCn1c(=O)c2[nH]c(Cc3cccs3)nc2n(Cc2ccco2)c1=O,6.44
Cc1ccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)cc1,7.44
CCCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(C)c1=O,6.32
Nc1nc(NCc2ccco2)nc2sc(-c3ccco3)nc12,10.4
CCCn1c(=O)c2[nH]c(-c3ccc(S(C)(=O)=O)cc3)c(O)c2n(C)c1=O,6.33
COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,8.96
CCN(CC)C(=O)c1ccc2nc(NC(=O)c3cccc(C#N)c3)n(CCCOC)c2c1,8.51
Nc1nc2c(cnn2CCCc2ccc(S(=O)(=O)O)cc2)c2nc(-c3ccco3)nn12,6.85
O=C(Nc1nc2ccccc2n2nc(-c3ccco3)nc12)c1ccco1,6.4
C#CCCCCCC(=O)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.32
CC(O)CCc1nc(N)c2nc(-n3nccn3)n(C)c2n1,6.35
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4nc5ccccc5[nH]4)cc3)nc2n(CCCOC)c1=O,6.69
c1ccc(Nc2nc3c(N4CCCCC4)ncnc3s2)cc1,6.01
CC(C)CCn1cc2c(nc(NC(=O)Cc3ccc(Cl)cc3)n3nc(-c4ccco4)nc23)n1,8.56
Cn1c(=O)c2c(nc3n2CCCN3CCc2c[nH]c3ccccc23)n(C)c1=O,5.34
CC(C)=CCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.96
CCn1c(=O)c2c(nc(Cc3cccs3)n2C)n(Cc2ccccc2)c1=O,6.12
COc1cccc(-n2c(=O)n(Cc3ccccc3OC)c3cnc(NC4CC4)nc32)c1,7.62
c1ccc(Nc2nc(NC3CC4CCC3C4)c3nc[nH]c3n2)cc1,5.11
COCCOc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1F,9.15
Cn1cc2c(nc(NC3C4CC5CC(C4)CC3C5)n3nc(-c4ccco4)nc23)n1,6.07
Cc1cnc(-c2nc(N(C)C)nc3ccsc23)s1,8.24
Nc1nc2c(cnn2CCCc2ccc(C(=O)O)cc2)c2nc(-c3ccco3)nn12,8.33
CCCCCNc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.78
Nc1nc(-c2ccco2)c2cnn(Cc3ccccc3[N+](=O)[O-])c2n1,7.58
COCCNc1ncc2c(n1)n(-c1cccc(OC)c1)c(=O)n2Cc1c(F)cccc1F,6.97
O=C(Nc1cccc(Cl)c1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.98
CCCn1c(=O)c2nc(C34CC5CC(CC3C5)C4)[nH]c2n(CCC)c1=O,7.46
COc1ccccc1Cn1c(=O)n(-c2cccc(F)c2)c2nc(NC3CC3)ncc21,7.05
Cn1c(-c2ccccc2Cl)nc2c(NC3CCCC3)ncnc21,5.51
COc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cn1,8.35
C=CCOc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,8.05
Cc1cc(C)n(-c2cc(NC(=O)COc3cccc(CCN(C)C)c3)nc(-c3ccc(C)o3)n2)n1,9.3
COc1ccc(N(C(C)=O)C(F)F)c2sc(NC(=O)c3ccc(F)cc3)nc12,7.21
COc1cc(F)cc2c1nc(C)c1c(C)nc(-c3ccncc3C)n12,5.3
Nc1ncnc2c1nc(-c1ccco1)n2CCO,7.48
CC(=O)COc1cccc2cc(-c3ccccc3)c(=O)oc12,4.79
CCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.75
COc1cccc(-c2c(C#N)c(N)nc(SCc3ncc[nH]3)c2C#N)c1,6.98
COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,8.39
Cc1nc2c(=O)n(Cc3ccccc3)nc(-c3cccs3)c2c2cc(-c3ccccc3)nn12,5.59
N#Cc1c(N)nc(-n2cccn2)nc1-n1cccn1,8.15
Nc1nc(-c2ccc(OCC(O)CN3CCOCC3)cc2)cn2c(=O)n(-c3ccccc3)nc12,6.71
COc1ccccc1C(=O)Nc1nc(N)nc(-c2ccco2)c1[N+](=O)[O-],6.77
CC(=O)Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccc3c(c2)OCO3)n1,5.48
Cc1cccc(CNC(=O)c2nc(N)nc3c(F)cccc23)c1,8.08
COc1ccc(CC(=O)Nc2nc3nn(CCC(C)C)cc3c3nc(-c4ccco4)nn23)cc1,8.71
